707,Annemarie,Redmiles,1985-02-15
521,Sumant,Peac,1985-02-18
649,Maren,Hutton,1985-02-18
765,Zsolt,Salinas,1985-02-21
560,Florian,Syrotiuk,1985-02-24
863,Tadahiko,Strehl,1985-03-07
668,Sumali,Fargier,1985-03-10
892,Alejandro,Kamble,1985-03-19
965,Tsvetan,Matzel,1985-04-02
843,Arto,Binkley,1985-04-06
757,Ramalingam,Gente,1985-04-26
944,Hisao,Tiemann,1985-04-30
911,Guenter,Marchegay,1985-05-07
838,Masali,Czap,1985-05-13
610,Sreekrishna,Servieres,1985-05-13
770,Basil,Ishibashi,1985-05-17
628,Dayanand,Czap,1985-05-28
981,Munehiko,Ananiadou,1985-06-05
842,Kasturi,Bellmore,1985-06-12
789,Isaac,Schwartzbauer,1985-06-16
821,Prodip,Schusler,1985-06-20
830,Mototsugu,Beilner,1985-06-29
745,Lein,Vendrig,1985-07-05
938,Arunas,Luce,1985-07-06
588,Erez,Ritzmann,1985-07-09


